WaterLevelRemarkId|WaterLevelId|RemarkId|CreatedDate|LastUpdateDate
124631|331481|21||
124632|328635|30||
124633|348945|28||
124634|348948|20||
124635|349020|1||
124636|349521|17||
124637|351183|10||
124638|352114|2||
124639|181763|1||
124640|181774|19||
124641|181778|1||
124642|181780|36||
124643|181781|1||
124644|181805|20||
124645|361457|2||
124646|361470|3||
124647|361505|10||
124648|361513|10||
124649|362635|10||
124650|368327|19||
124651|369800|15||
124652|369813|28||
124653|369822|12||
124654|369853|2||
124655|369857|4||
124656|181760|1||
124657|181775|22||
124658|182008|1||
124659|182864|1||
124660|182869|2||
124661|182882|1||
124662|182883|18||
124663|377582|33||
124664|377591|28||
124665|377596|31||
124666|378449|18||
124667|378698|36||
124668|378709|1||
124669|378712|1||
124670|378713|29||
124671|379413|20||
124672|182009|1||
124673|182863|1||
124674|182865|1||
124675|182867|1||
124676|182872|1||
124677|182880|30||
124678|182881|19||
124679|182890|30||
124680|183408|1||
124681|183424|1||
124682|183428|32||
124683|183429|1||
124684|183461|1||
124685|377586|10||
124686|378194|10||
124687|378448|1||
124688|378450|1||
124689|378720|30||
124690|378721|1||
124691|182875|19||
124692|182876|1||
124693|182892|30||
124694|183409|1||
124695|183410|1||
124696|183413|1||
124697|183416|1||
124698|183426|1||
124699|183438|1||
124700|183444|1||
124701|183460|36||
124702|184415|2||
124703|184416|1||
124704|184423|1||
124705|184436|1||
124706|184438|4||
124707|184440|4||
124708|184441|36||
124709|184442|1||
124710|184454|3||
124711|178240|37||
124712|178521|37||
124713|357873|1||
124714|358968|1||
124715|361446|3||
124716|361501|28||
124717|354627|1||
124718|354628|1||
124719|379779|20||
124720|380211|28||
124721|380430|32||
124722|381274|12||
124723|362642|10||
124724|369802|25||
124725|369829|10||
124726|369849|25||
124727|378702|30||
124728|378711|1||
124729|378714|2||
124730|379943|22||
124731|381271|10||
124732|382219|20||
124733|382223|25||
124734|382228|12||
124735|382229|25||
124736|382240|4||
124737|377577|33||
124738|377594|22||
124739|377597|30||
124740|328869|19||
124741|328876|1||
124742|328883|10||
124743|330252|2||
124744|330265|2||
124745|369834|4||
124746|369850|10||
124747|369852|2||
124748|370480|2||
124749|382491|10||
124750|382493|10||
124751|382494|28||
124752|382496|30||
124753|382503|3||
124754|374209|1||
124755|374210|1||
124756|374214|20||
124757|374215|1||
124758|334298|12||
124759|330620|20||
124760|331242|11||
124761|331461|32||
124762|331480|25||
124763|332163|21||
124764|381278|25||
124765|381714|1||
124766|382225|10||
124767|382227|25||
124768|382235|2||
124769|382236|2||
124770|382237|2||
124771|382242|4||
124772|382249|25||
124773|381717|32||
124774|382232|10||
124775|382244|10||
124776|382483|30||
124777|382497|30||
124778|382613|19||
124779|374201|1||
124780|374208|1||
124781|374217|1||
124782|374483|34||
124783|369817|2||
124784|369823|2||
124785|369825|4||
124786|369846|12||
124787|369860|25||
124788|181769|22||
124789|182877|1||
124790|182884|1||
124791|183412|29||
124792|374471|32||
124793|374479|19||
124794|374484|32||
124795|375338|19||
124796|375339|2||
124797|420823|19||
124798|420840|2||
124799|420847|2||
124800|420968|19||
124801|384425|1||
124802|374473|19||
124803|374481|36||
124804|375226|33||
124805|375334|32||
124806|420828|19||
124807|420841|2||
124808|420850|2||
124809|420852|2||
124810|420887|2||
124811|420998|2||
124812|421016|36||
124813|421772|19||
124814|421798|2||
124815|421805|2||
124816|421806|2||
124817|384471|1||
124818|384473|20||
124819|384475|20||
124820|384481|19||
124821|384495|2||
124822|384500|30||
124823|384502|2||
124824|384504|2||
124825|384521|1||
124826|384592|20||
124827|384593|1||
124828|384597|1||
124829|488794|22||
124830|488804|10||
124831|335511|30||
124832|384422|1||
124833|384423|18||
124834|384424|1||
124835|384463|20||
124836|384464|1||
124837|384477|1||
124838|384595|20||
124839|488812|30||
124840|488814|20||
124841|489357|30||
124842|489363|10||
124843|489366|20||
124844|491802|7||
124845|491810|7||
124846|491834|7||
124847|491878|2||
124848|491890|2||
124849|491904|2||
124850|493603|30||
124851|493610|30||
124852|494376|19||
124853|494773|30||
124854|494774|30||
124855|494777|30||
124856|494791|30||
124857|494971|28||
124858|184431|32||
124859|184669|2||
124860|184689|1||
124861|184853|1||
124862|378696|1||
124863|378710|1||
124864|300897|20||
124865|301054|33||
124866|301378|22||
124867|301384|12||
124868|302095|10||
124869|302110|4||
124870|301055|20||
124871|301390|10||
124872|301393|32||
124873|300790|20||
124874|300792|20||
124875|300866|2||
124876|301388|22||
124877|301391|10||
124878|302648|17||
124879|303935|30||
124880|174366|22||
124881|174370|22||
124882|303801|30||
124883|303804|1||
124884|303805|19||
124885|304256|25||
124886|174367|22||
124887|174368|25||
124888|174376|2||
124889|255062|36||
124890|255125|1||
124891|256351|36||
124892|256363|36||
124893|256624|36||
124894|257118|18||
124895|257120|1||
124896|287252|4||
124897|287298|30||
124898|287305|30||
124899|287558|10||
124900|287774|32||
124901|287789|10||
124902|288046|21||
124903|288183|10||
124904|288727|2||
124905|289252|17||
124906|289546|4||
124907|289548|4||
124908|289558|30||
124909|289561|2||
124910|289570|12||
124911|289571|4||
124912|289573|21||
124913|303755|32||
124914|303802|2||
124915|304253|25||
124916|174903|22||
124917|174973|2||
124918|175735|18||
124919|175738|18||
124920|176350|17||
124921|176545|30||
124922|176585|4||
124923|176586|30||
124924|174891|36||
124925|175749|18||
124926|304299|10||
124927|304329|21||
124928|304338|20||
124929|306524|30||
124930|307017|19||
124931|258342|31||
124932|258343|31||
124933|258357|31||
124934|258684|1||
124935|259121|28||
124936|259122|30||
124937|260032|18||
124938|304309|25||
124939|304304|10||
124940|306025|1||
124941|306032|18||
124942|306248|36||
124943|307210|30||
124944|260519|1||
124945|307014|32||
124946|307016|36||
124947|259120|30||
124948|260031|28||
124949|260034|32||
124950|260457|32||
124951|260462|32||
124952|260463|32||
124953|305853|19||
124954|306246|30||
124955|306522|30||
124956|306526|36||
124957|306569|36||
124958|307220|19||
124959|290760|17||
124960|258348|22||
124961|258352|31||
124962|258682|29||
124963|258685|1||
124964|259119|28||
124965|260028|32||
124966|274347|2||
124967|275361|32||
124968|275362|28||
124969|275377|29||
124970|275378|23||
124971|309469|25||
124972|309611|18||
124973|310390|20||
124974|310391|27||
124975|310393|27||
124976|319271|20||
124977|309471|25||
124978|309613|10||
124979|309874|33||
124980|309893|24||
124981|310385|23||
124982|310386|27||
124983|310395|20||
124984|310399|30||
124985|310400|31||
124986|310394|27||
124987|319331|23||
124988|320087|27||
124989|320096|27||
124990|320097|27||
124991|320103|27||
124992|320585|30||
124993|288726|2||
124994|288730|2||
124995|288778|2||
124996|320090|27||
124997|320091|27||
124998|320092|27||
124999|320095|27||
125000|320099|27||
125001|320102|27||
125002|320104|27||
125003|320106|27||
125004|320322|22||
125005|320858|19||
125006|320860|19||
125007|290371|1||
125008|290407|31||
125009|319315|32||
125010|291021|17||
125011|289542|4||
125012|289556|37||
125013|289560|4||
125014|290372|1||
125015|312039|29||
125016|312040|32||
125017|312091|5||
125018|304303|25||
125019|304307|10||
125020|304315|10||
125021|304320|10||
125022|304324|25||
125023|304328|10||
125024|304393|22||
125025|304397|31||
125026|304409|31||
125027|304413|31||
125028|176549|12||
125029|176809|30||
125030|313142|18||
125031|306034|32||
125032|306253|30||
125033|306426|24||
125034|307012|4||
125035|307013|25||
125036|307221|37||
125037|312111|14||
125038|292399|12||
125039|292400|21||
125040|292678|12||
125041|292679|30||
125042|292680|30||
125043|292684|30||
125044|292685|30||
125045|293144|19||
125046|312026|29||
125047|312032|30||
125048|312042|22||
125049|320098|27||
125050|320100|27||
125051|320320|19||
125052|320892|36||
125053|320604|4||
125054|320891|19||
125055|320893|3||
125056|320901|19||
125057|320902|4||
125058|321103|4||
125059|260456|32||
125060|260459|12||
125061|260521|1||
125062|320884|4||
125063|320887|2||
125064|320894|2||
125065|320911|19||
125066|320912|19||
125067|322473|29||
125068|322666|17||
125069|293607|2||
125070|292396|21||
125071|292677|3||
125072|246723|4||
125073|246727|4||
125074|247780|1||
125075|248112|2||
125076|248124|30||
125077|148352|30||
125078|149493|1||
125079|149495|12||
125080|149508|4||
125081|149526|1||
125082|149542|2||
125083|262976|36||
125084|263652|3||
125085|245183|14||
125086|245185|5||
125087|245187|18||
125088|245190|5||
125089|245194|5||
125090|245197|5||
125091|248128|15||
125092|248132|2||
125093|248136|2||
125094|248144|37||
125095|248350|28||
125096|248424|28||
125097|249873|30||
125098|249874|10||
125099|249876|2||
125100|249888|30||
125101|249889|2||
125102|249890|2||
125103|248422|19||
125104|248427|19||
125105|249856|2||
125106|249859|2||
125107|249863|22||
125108|249869|30||
125109|249887|10||
125110|249891|30||
125111|249898|28||
125112|268066|36||
125113|268661|30||
125114|268683|30||
125115|247779|1||
125116|247782|1||
125117|248114|4||
125118|248116|2||
125119|248119|25||
125120|248133|31||
125121|248134|10||
125122|248137|2||
125123|248139|2||
125124|248143|2||
125125|248145|2||
125126|268642|20||
125127|268695|30||
125128|269471|4||
125129|269474|2||
125130|269476|2||
125131|269487|2||
125132|269495|2||
125133|269508|2||
125134|248319|19||
125135|246191|3||
125136|246210|19||
125137|246211|30||
125138|246219|19||
125139|246233|30||
125140|246237|22||
125141|246238|30||
125142|246239|30||
125143|246241|30||
125144|246286|19||
125145|246346|22||
125146|246712|25||
125147|269477|2||
125148|269480|2||
125149|269489|2||
125150|269505|2||
125151|251528|25||
125152|251534|25||
125153|251546|25||
125154|251547|25||
125155|251583|2||
125156|251590|2||
125157|251596|22||
125158|251612|2||
125159|248370|19||
125160|248372|19||
125161|248423|19||
125162|248425|20||
125163|249861|30||
125164|249864|2||
125165|249867|2||
125166|249880|22||
125167|249883|2||
125168|249886|30||
125169|249900|2||
125170|249901|2||
125171|251529|2||
125172|251531|2||
125173|251533|2||
125174|251540|25||
125175|251541|10||
125176|251543|2||
125177|251545|15||
125178|247783|1||
125179|220082|1||
125180|220085|1||
125181|220344|1||
125182|220345|1||
125183|220357|1||
125184|220442|1||
125185|251544|10||
125186|251587|4||
125187|251593|2||
125188|251600|2||
125189|251603|10||
125190|251605|25||
125191|251613|2||
125192|220776|23||
125193|220781|1||
125194|221957|30||
125195|221958|17||
125196|221961|36||
125197|264378|25||
125198|264382|36||
125199|264678|18||
125200|251941|1||
125201|251943|1||
125202|252813|23||
125203|253007|22||
125204|253043|32||
125205|253048|20||
125206|251584|2||
125207|251594|2||
125208|251597|2||
125209|251602|2||
125210|251606|2||
125211|251607|2||
125212|251614|2||
125213|251936|1||
125214|251938|1||
125215|251940|1||
125216|253014|20||
125217|253029|22||
125218|253035|15||
125219|253054|20||
125220|281448|2||
125221|265997|30||
125222|266004|12||
125223|266006|30||
125224|174375|10||
125225|174823|19||
125226|174904|22||
125227|175071|18||
125228|253679|28||
125229|253691|1||
125230|253694|4||
125231|254231|19||
125232|254530|32||
125233|282640|10||
125234|283585|37||
125235|283770|31||
125236|283771|31||
125237|283876|19||
125238|823518|27||
125239|823584|22||
125240|823589|30||
125241|589360|35||
125242|592990|2||
125243|592991|2||
125244|593114|2||
125245|591188|20||
125246|592713|4||
125247|592716|4||
125248|593127|2||
125249|823519|27||
125250|823581|30||
125251|829010|30||
125252|829032|1||
125253|829033|1||
125254|830271|20||
125255|830288|20||
125256|830310|1||
125257|824768|25||
125258|824773|3||
125259|831306|2||
125260|826377|25||
125261|827217|30||
125262|827247|19||
125263|827254|4||
125264|827255|12||
125265|827257|4||
125266|827851|24||
125267|828912|19||
125268|828913|30||
125269|828914|19||
125270|828918|30||
125271|829006|30||
125272|829021|30||
125273|829025|30||
125274|829043|30||
125275|593130|4||
125276|599133|3||
125277|600595|12||
125278|823590|30||
125279|825506|20||
125280|826342|30||
125281|826364|20||
125282|827220|30||
125283|827225|19||
125284|827240|30||
125285|826336|1||
125286|826372|20||
125287|827244|19||
125288|827249|2||
125289|827250|4||
125290|828911|30||
125291|829004|29||
125292|829008|30||
125293|829012|29||
125294|600601|4||
125295|600621|2||
125296|600638|2||
125297|600657|4||
125298|832397|36||
125299|832399|1||
125300|833954|31||
125301|833957|15||
125302|833969|29||
125303|833994|30||
125304|834002|37||
125305|834014|20||
125306|828991|20||
125307|828998|29||
125308|829007|30||
125309|847468|1||
125310|847470|4||
125311|847492|10||
125312|847493|1||
125313|847506|10||
125314|621819|4||
125315|621896|4||
125316|621900|4||
125317|622482|4||
125318|624704|2||
125319|624707|2||
125320|624805|4||
125321|625188|2||
125322|625195|2||
125323|847476|1||
125324|847490|1||
125325|847508|20||
125326|847524|4||
125327|606696|4||
125328|606703|2||
125329|606708|2||
125330|606710|2||
125331|606718|2||
125332|608288|18||
125333|624702|2||
125334|624703|2||
125335|624705|2||
125336|624811|4||
125337|625186|2||
125338|625187|2||
125339|625193|2||
125340|625196|2||
125341|625197|2||
125342|626205|4||
125343|626510|4||
125344|626528|4||
125345|626537|4||
125346|626552|2||
125347|626555|2||
125348|626564|2||
125349|641805|4||
125350|624669|4||
125351|624693|2||
125352|624697|2||
125353|624698|2||
125354|624701|2||
125355|624708|2||
125356|624835|2||
125357|624837|2||
125358|624840|2||
125359|625192|2||
125360|626519|4||
125361|626551|2||
125362|626560|2||
125363|626562|2||
125364|645037|19||
125365|647516|4||
125366|647720|2||
125367|624692|2||
125368|624694|2||
125369|624696|2||
125370|624700|2||
125371|624706|2||
125372|624808|4||
125373|624819|4||
125374|624842|2||
125375|625169|4||
125376|625184|2||
125377|625185|2||
125378|625189|2||
125379|625194|2||
125380|626220|4||
125381|626538|4||
125382|626548|2||
125383|626549|2||
125384|626553|2||
125385|626556|2||
125386|626558|2||
125387|633733|18||
125388|641810|4||
125389|644974|20||
125390|626550|2||
